# Logfile created on Tue Jul 27 17:25:45 +0000 2010 by logger.rb/22285
I, [2010-07-27T17:25:45.715916 #7937]  INFO -- : GET: https://my.rightscale.com/api/acct/2901/deployments.js?filter[]=nickname=MY50-ec2-west-409582-RightImage_CentOS_5.4_i386_v4.4&
I, [2010-07-27T17:26:16.278371 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is operational
I, [2010-07-27T17:26:16.312358 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:26:21.408375 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is operational
I, [2010-07-27T17:26:21.442434 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:26:26.558384 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is operational
I, [2010-07-27T17:26:26.592934 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:26:31.728341 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is operational
I, [2010-07-27T17:26:31.761717 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:26:36.938339 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is operational
I, [2010-07-27T17:26:36.972720 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:26:42.088375 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is operational
I, [2010-07-27T17:26:42.122496 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:26:48.008373 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is operational
I, [2010-07-27T17:26:48.042773 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:26:53.138335 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is operational
I, [2010-07-27T17:26:53.206650 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:26:58.328351 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is operational
I, [2010-07-27T17:26:58.362324 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:27:03.588335 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is operational
I, [2010-07-27T17:27:03.622770 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:27:09.728379 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is operational
I, [2010-07-27T17:27:09.771183 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:27:14.928339 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is operational
I, [2010-07-27T17:27:14.971427 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:27:20.098654 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is operational
I, [2010-07-27T17:27:20.150193 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:27:25.518333 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is operational
I, [2010-07-27T17:27:25.551825 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:27:30.778335 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:27:30.811919 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:27:35.948375 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:27:35.982462 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:27:41.098458 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:27:41.134993 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:27:46.318380 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:27:46.356835 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:27:51.588338 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:27:51.622418 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:27:56.738336 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:27:56.772139 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:28:01.888372 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:28:01.937606 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:28:07.048376 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:28:07.081963 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:28:12.188336 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:28:12.222021 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:28:17.368334 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:28:17.406648 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:28:22.708340 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:28:22.745865 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:28:27.848321 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:28:27.878428 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:28:32.978374 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:28:33.013410 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:28:38.118336 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:28:38.152417 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:28:43.258393 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:28:43.292336 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:28:49.048336 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:28:49.083465 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:28:54.178337 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:28:54.212870 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:28:59.358439 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:28:59.392692 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:29:04.508380 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:29:04.544532 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:29:09.668377 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:29:09.702659 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:29:14.962495 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:29:15.034753 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:29:20.138391 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:29:20.173049 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:29:25.298464 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:29:25.333634 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:29:30.518381 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:29:30.549539 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:29:35.728337 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:29:35.759599 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:29:40.898335 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:29:40.929303 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:29:46.078336 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:29:46.109907 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:29:51.258375 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:29:51.288582 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:29:56.448335 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:29:56.479204 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:30:01.608398 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:30:01.646950 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:30:06.888374 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:30:06.920429 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:30:12.808688 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:30:12.838043 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:30:18.008382 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:30:18.065385 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:30:23.188348 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:30:23.219416 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:30:28.988336 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:30:29.018669 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:30:34.148384 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:30:34.179534 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:30:39.308346 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:30:39.339976 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:30:44.478389 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:30:44.509011 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:30:49.608335 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:30:49.639928 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:30:54.928335 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:30:54.969655 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:31:00.068458 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:31:00.099977 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:31:05.528357 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:31:05.559782 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:31:10.758331 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:31:10.788426 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:31:16.028329 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:31:16.062028 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:31:21.178334 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:31:21.209180 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:31:26.528373 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:31:26.557760 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:31:31.678378 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:31:31.709158 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:31:36.838374 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:31:36.867906 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:31:41.968343 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:31:41.998316 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:31:47.118379 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:31:47.149416 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:31:52.247068 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:31:52.285534 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:32:01.447140 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:32:01.496629 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:32:06.677069 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:32:06.719680 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:32:11.917065 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:32:11.953024 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:32:17.187059 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:32:17.223355 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:32:22.387115 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:32:22.421754 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:32:27.577063 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:32:27.611264 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:32:32.767129 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:32:32.802868 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:32:38.167060 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:32:38.201012 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:32:43.377022 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:32:43.456693 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:32:48.767023 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:32:48.800867 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:32:53.927025 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:32:53.961230 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:32:59.857029 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:32:59.891223 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:33:05.007067 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:33:05.102664 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:33:11.507026 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:33:11.548537 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:33:16.687030 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:33:16.803035 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:33:21.997144 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:33:22.032966 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:33:27.317064 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:33:27.375233 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:33:32.457062 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:33:32.490702 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:33:38.987855 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:33:39.047018 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:33:44.217021 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:33:44.253451 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:33:49.377031 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:33:49.410675 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:33:54.527024 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:33:54.610652 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:33:59.697025 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:33:59.731434 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:34:06.387059 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:34:06.420829 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:34:11.557023 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:34:11.591170 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:34:16.757075 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:34:16.791715 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:34:21.897030 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:34:21.931214 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:34:27.047066 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:34:27.082106 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:34:32.317028 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:34:32.373575 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:34:37.467023 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:34:37.501479 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:34:42.597056 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:34:42.639064 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:34:47.747025 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:34:47.781792 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:34:52.897060 #7937]  INFO -- : waiting for server tempserver-MySQL 5.0 EBS v2 (Sprint 19) to go stopped, state is decommissioning
I, [2010-07-27T17:34:52.931340 #7937]  INFO -- : GET: /api/acct/2901/servers/795770.js?
I, [2010-07-27T17:34:53.092482 #7937]  INFO -- : GET: /api/acct/2901/servers/795771.js?
I, [2010-07-27T17:34:53.261257 #7937]  INFO -- : tempserver-MySQL 5.0 EBS v2 (Sprint 19) is stopped
I, [2010-07-27T17:34:53.296904 #7937]  INFO -- : PUT: /api/acct/2901/deployments/51556
I, [2010-07-27T17:34:53.297038 #7937]  INFO -- : 	request body: {"deployment":{"parameters":{"DB_LINEAGE_NAME":"text:testlineage194806"}}}
I, [2010-07-27T17:34:53.618621 #7937]  INFO -- : PUT: /api/acct/2901/servers/795770
